facility_id,month_year,ndc11,reference_number,tae_spend,vendor_name
KY0084,2025-12,63323068610,12233541,643.2,"MEDLINE INDUSTRIES, LP"
KY0084,2025-12,63323082474,11329175,117.0,"MEDLINE INDUSTRIES, LP"
KY0084,2025-12,65219011810,420586437,134.0,"MEDLINE INDUSTRIES, LP"
KY0084,2025-12,65219014410,420586440,402.0,"MEDLINE INDUSTRIES, LP"
KY0084,2025-12,65219046850,421084613,300.0,"MEDLINE INDUSTRIES, LP"
KY0084,2025-12,65219047030,420704583,372.0,"MEDLINE INDUSTRIES, LP"
KY0084,2025-12,65219047220,12395049,297.0,"MEDLINE INDUSTRIES, LP"
KY0084,2025-12,65219047410,12395051,40.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,,421183301,41.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,63323062610,11319858,40.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,63323066910,12233537,164.8,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,63323068310,12233539,40.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,63323068610,12233541,80.4,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,63323087310,11756378,28.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,65219011810,420586437,33.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,65219014410,420586440,100.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,65219046660,421084611,270.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,65219046850,421084613,450.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-06,65219047030,420704583,418.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,,421183301,123.6,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,63323062610,11319858,20.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,63323066910,12233537,82.4,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,63323068310,12233539,40.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,63323068610,12233541,160.8,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,63323082474,11329175,58.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219011810,420586437,33.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219014410,420586440,167.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219045830,421064697,49.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219046020,421064701,36.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219046450,421064699,159.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219046660,421084611,450.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219046850,421084613,750.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219047030,420704583,1209.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-07,65219047410,12395051,80.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,,421183301,20.6,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,63323017876,10907278,60.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,63323066910,12233537,164.8,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,63323068310,12233539,120.60000000000001,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,63323068610,12233541,120.60000000000001,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,63323068810,12233543,80.4,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,63323082474,11329175,58.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219011810,420586437,33.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219014410,420586440,167.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219045830,421064697,99.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219046020,421064701,72.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219046450,421064699,79.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219046660,421084611,450.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219046850,421084613,1050.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219047030,420704583,976.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-08,65219047410,12395051,40.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,,421183301,103.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323017876,10907278,30.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323062610,11319858,40.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323066910,12233537,123.60000000000001,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323068310,12233539,120.60000000000001,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323068610,12233541,160.8,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323082474,11329175,58.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323086910,11756373,28.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,63323087074,11756377,28.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219011810,420586437,100.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219011910,420586438,34.8,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219014410,420586440,67.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219015310,420586445,72.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219045660,421023672,95.4,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219045830,421064697,99.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219046020,421064701,36.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219046660,421084611,270.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219046850,421084613,1125.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219047030,420704583,1116.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219047220,12395049,33.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-09,65219047410,12395051,40.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,,421183301,41.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,63323062610,11319858,20.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,63323066910,12233537,123.60000000000001,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,63323068310,12233539,201.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,63323068610,12233541,281.4,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,63323082474,11329175,58.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219011810,420586437,67.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219014410,420586440,234.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219046020,421064701,72.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219046450,421064699,238.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219046660,421084611,450.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219046850,421084613,900.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219047030,420704583,1348.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219047220,12395049,66.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-10,65219047410,12395051,40.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,,421183301,61.800000000000004,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,63323066910,12233537,164.8,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,63323068310,12233539,120.60000000000001,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,63323068610,12233541,201.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,63323082474,11329175,175.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219011810,420586437,33.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219014410,420586440,167.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219045660,421023672,190.8,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219045830,421064697,99.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219046020,421064701,36.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219046660,421084611,450.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219046850,421084613,600.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219047030,420704583,1116.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-11,65219047220,12395049,33.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,,421183301,82.4,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,63323062610,11319858,40.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,63323066910,12233537,41.2,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,63323068310,12233539,120.60000000000001,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,63323068610,12233541,321.6,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,63323082474,11329175,58.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,63323082476,11329177,23.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,65219011810,420586437,100.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,65219014410,420586440,335.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,65219045830,421064697,49.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,65219046850,421084613,825.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,65219047030,420704583,232.5,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,65219047220,12395049,66.0,"MEDLINE INDUSTRIES, LP"
KY0111,2025-12,65219047410,12395051,60.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-06,,421183301,61.800000000000004,"MEDLINE INDUSTRIES, LP"
KY0118,2025-06,65219046660,421084611,90.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-06,65219046850,421084613,300.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-06,65219047030,420704583,279.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-06,65219047220,12395049,99.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-06,65219047410,12395051,20.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-07,,421183301,41.2,"MEDLINE INDUSTRIES, LP"
KY0118,2025-08,65219046850,421084613,225.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-08,65219047030,420704583,93.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-09,65219014410,420586440,33.5,"MEDLINE INDUSTRIES, LP"
KY0118,2025-09,65219045830,421064697,148.5,"MEDLINE INDUSTRIES, LP"
KY0118,2025-09,65219046660,421084611,1170.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-09,65219046850,421084613,825.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-09,65219047030,420704583,697.5,"MEDLINE INDUSTRIES, LP"
KY0118,2025-09,65219047220,12395049,165.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-09,65219047410,12395051,20.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-10,65219045830,421064697,198.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-10,65219046020,421064701,144.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-10,65219046660,421084611,270.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-10,65219046850,421084613,300.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-10,65219047030,420704583,511.5,"MEDLINE INDUSTRIES, LP"
KY0118,2025-10,65219047220,12395049,132.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-11,,421183301,61.800000000000004,"MEDLINE INDUSTRIES, LP"
KY0118,2025-11,63323062610,11319858,20.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-11,65219046660,421084611,270.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-11,65219046850,421084613,2100.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-11,65219047030,420704583,1023.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-11,65219047220,12395049,132.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-12,,421183301,20.6,"MEDLINE INDUSTRIES, LP"
KY0118,2025-12,63323062610,11319858,20.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-12,65219046450,421064699,79.5,"MEDLINE INDUSTRIES, LP"
KY0118,2025-12,65219046660,421084611,360.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-12,65219046850,421084613,3150.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-12,65219047030,420704583,372.0,"MEDLINE INDUSTRIES, LP"
KY0118,2025-12,65219047220,12395049,165.0,"MEDLINE INDUSTRIES, LP"
KY0203,2024-10,63323068610,12233541,10.0,"FRESENIUS KABI USA, LLC"
KY0203,2025-06,65219045830,421064697,112.84,"MEDLINE INDUSTRIES, LP"
KY0203,2025-06,65219046020,421064701,79.38,"MEDLINE INDUSTRIES, LP"
KY0203,2025-06,65219046450,421064699,150.26,"MEDLINE INDUSTRIES, LP"
KY0203,2025-06,65219046660,421084611,775.86,"MEDLINE INDUSTRIES, LP"
KY0203,2025-06,65219046850,421084613,1125.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-06,65219047030,420704583,1018.02,"MEDLINE INDUSTRIES, LP"
KY0203,2025-06,65219047220,12395049,165.19,"MEDLINE INDUSTRIES, LP"
KY0203,2025-06,65219047410,12395051,56.92,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,63323053075,11380572,158.4,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,63323062610,11319858,60.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219045830,421064697,247.5,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219046020,421064701,72.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219046450,421064699,79.5,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219046660,421084611,1381.77,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219046850,421084613,4504.92,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219047030,420704583,2065.94,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219047220,12395049,165.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-07,65219047410,12395051,60.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-08,65219045830,421064697,99.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-08,65219046450,421064699,79.5,"MEDLINE INDUSTRIES, LP"
KY0203,2025-08,65219046660,421084611,900.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-08,65219046850,421084613,1425.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-08,65219047030,420704583,1302.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-08,65219047220,12395049,33.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-08,65219047410,12395051,80.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-09,65219045830,421064697,495.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-09,65219046020,421064701,144.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-09,65219046660,421084611,810.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-09,65219046850,421084613,3825.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-09,65219047030,420704583,2112.44,"MEDLINE INDUSTRIES, LP"
KY0203,2025-09,65219047220,12395049,198.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,63323053075,11380572,79.2,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,63323062610,11319858,20.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,63323082474,11329175,58.5,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,65219045830,421064697,714.9000000000001,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,65219046660,421084611,850.59,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,65219046850,421084613,2735.2,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,65219047030,420704583,1893.22,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,65219047220,12395049,66.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-10,65219047410,12395051,96.92,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,63323062610,11319858,40.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219045830,421064697,576.6,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219046020,421064701,126.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219046660,421084611,630.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219046850,421084613,2475.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219047030,420704583,2218.72,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219047220,12395049,330.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219047410,12395051,160.0,"MEDLINE INDUSTRIES, LP"
KY0203,2025-11,65219047910,420787916,65.41,"MEDLINE INDUSTRIES, LP"
KY0203,2025-12,65219045830,421064697,545.33,"MEDLINE INDUSTRIES, LP"
KY0203,2025-12,65219046020,421064701,202.16,"MEDLINE INDUSTRIES, LP"
KY0203,2025-12,65219046660,421084611,1570.5900000000001,"MEDLINE INDUSTRIES, LP"
KY0203,2025-12,65219046850,421084613,4235.2,"MEDLINE INDUSTRIES, LP"
KY0203,2025-12,65219047030,420704583,1846.72,"MEDLINE INDUSTRIES, LP"
KY0203,2025-12,65219047220,12395049,858.19,"MEDLINE INDUSTRIES, LP"
KY0203,2025-12,65219047410,12395051,116.92,"MEDLINE INDUSTRIES, LP"
KY2006,2025-03,65219045830,421064697,2970.0,"FRESENIUS KABI, LLC"
KY2006,2025-04,65219045830,421064697,2970.0,"FRESENIUS KABI, LLC"
KY2006,2025-10,65219045830,421064697,1194.0,"FRESENIUS KABI, LLC"
MA2011,2024-05,63323087310,11756378,23.65,BAXTER HEALTHCARE CORPORATION
MA2038,2024-01,63323087310,11756378,46.76,BAXTER HEALTHCARE CORPORATION
MA2038,2024-06,63323087310,11756378,46.76,BAXTER HEALTHCARE CORPORATION
MA2038,2025-07,63323087310,11756378,74.25,BAXTER HEALTHCARE CORPORATION
MA2170,2024-01,63323087310,11756378,46.76,BAXTER HEALTHCARE CORPORATION
MA2170,2025-06,63323087310,11756378,24.75,BAXTER HEALTHCARE CORPORATION
MA2170,2025-10,63323087310,11756378,49.5,BAXTER HEALTHCARE CORPORATION
MA2170,2025-12,63323087310,11756378,24.75,BAXTER HEALTHCARE CORPORATION
MD0002,2024-10,63323087074,11756377,105.0,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
MD0002,2024-10,65219038910,420668090,738.5,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
MD0002,2024-10,65219047030,420704583,788.4,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
MD0002,2024-10,65219047220,12395049,649.8,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
MD0002,2024-10,65219047410,12395051,362.6,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
MD0002,2024-10,65219047910,420787916,1788.0,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
MD0002,2024-12,63323087074,11756377,304.8,"FRESENIUS KABI USA, LLC"
MD0002,2024-12,65219038910,420668090,631.2,"FRESENIUS KABI USA, LLC"
MD0002,2024-12,65219047910,420787916,1907.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-01,63323062610,11319858,288.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-01,63323087010,11756376,762.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-01,63323087074,11756377,203.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-01,65219038910,420668090,841.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-01,65219047910,420787916,1356.8,"FRESENIUS KABI USA, LLC"
MD0002,2025-02,63323086910,11756373,406.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-02,63323087074,11756377,203.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-02,65219047910,420787916,1907.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-03,,421183299,3775.68,"FRESENIUS KABI USA, LLC"
MD0002,2025-03,,421183300,1745.28,"FRESENIUS KABI USA, LLC"
MD0002,2025-03,63323086974,11756374,151.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-03,63323087074,11756377,101.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-03,63323087310,11756378,101.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-03,65219011810,420586437,121.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-03,65219047910,420787916,3814.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-04,63323086910,11756373,609.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-04,63323087074,11756377,203.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-04,65219011810,420586437,121.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-04,65219047220,12395049,4020.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-04,65219047410,12395051,13260.8,"FRESENIUS KABI USA, LLC"
MD0002,2025-04,65219047910,420787916,7078.400000000001,"FRESENIUS KABI USA, LLC"
MD0002,2025-05,63323086910,11756373,406.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-05,65219047030,420704583,2102.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-05,65219047410,12395051,6630.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-05,65219047910,420787916,3814.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-06,63323086910,11756373,102.4,"MEDLINE INDUSTRIES, LP"
MD0002,2025-06,65219047030,420704583,2688.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-06,65219047220,12395049,1968.24,"FRESENIUS KABI USA, LLC"
MD0002,2025-06,65219047410,12395051,9798.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-06,65219047910,420787916,7587.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-07,,421183301,333.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-07,,421183300,872.64,"FRESENIUS KABI USA, LLC"
MD0002,2025-07,,421183299,1475.88,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,63323062610,11319858,181.4,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,63323086774,11756371,302.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-07,63323087010,11756376,307.26,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,65219011810,420586437,122.56,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,65219038910,420668090,159.06,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,65219045830,421064697,493.14,"FRESENIUS KABI USA, LLC"
MD0002,2025-07,65219046660,421084611,81.65,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,65219047030,420704583,1608.92,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,65219047220,12395049,450.6,"MEDLINE INDUSTRIES, LP"
MD0002,2025-07,65219047410,12395051,4634.88,"FRESENIUS KABI USA, LLC"
MD0002,2025-07,65219047910,420787916,7845.120000000001,"FRESENIUS KABI USA, LLC"
MD0002,2025-08,,421183300,1228.16,"FRESENIUS KABI USA, LLC"
MD0002,2025-08,,421183299,528.6,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,63323062610,11319858,181.4,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,63323066910,12233537,298.4,"FRESENIUS KABI USA, LLC"
MD0002,2025-08,63323086910,11756373,256.0,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219011810,420586437,91.92,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219015310,420586445,196.5,"FRESENIUS KABI USA, LLC"
MD0002,2025-08,65219038910,420668090,159.06,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219045830,421064697,360.48,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219046850,421084613,2041.2000000000003,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219047030,420704583,2625.08,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219047220,12395049,1291.7199999999998,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219047410,12395051,9287.68,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219047720,421079338,703.98,"MEDLINE INDUSTRIES, LP"
MD0002,2025-08,65219047910,420787916,5470.72,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,,421183300,2456.32,"FRESENIUS KABI USA, LLC"
MD0002,2025-09,,421183299,2851.08,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,,421183301,296.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-09,63323062610,11319858,90.7,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,63323082475,11329176,371.79999999999995,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,63323082476,11329177,229.23000000000002,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,63323086774,11756371,151.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-09,63323086910,11756373,102.4,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,63323087010,11756376,256.05,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,63323087310,11756378,76.8,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,65219046020,421064701,130.64,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,65219046850,421084613,544.32,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,65219047030,420704583,2074.66,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,65219047220,12395049,1622.1599999999999,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,65219047410,12395051,8126.72,"MEDLINE INDUSTRIES, LP"
MD0002,2025-09,65219047720,421079338,546.3,"FRESENIUS KABI USA, LLC"
MD0002,2025-09,65219047910,420787916,6838.400000000001,"MEDLINE INDUSTRIES, LP"
MD0002,2025-10,,421183299,704.8,"MEDLINE INDUSTRIES, LP"
MD0002,2025-10,,421183301,481.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-10,,421183300,484.8,"FRESENIUS KABI USA, LLC"
MD0002,2025-10,63323082475,11329176,148.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-10,63323086774,11756371,567.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-10,63323086910,11756373,664.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-10,65219045660,421023672,259.2,"FRESENIUS KABI USA, LLC"
MD0002,2025-10,65219046450,421064699,216.0,"FRESENIUS KABI USA, LLC"
MD0002,2025-10,65219046850,421084613,272.16,"MEDLINE INDUSTRIES, LP"
MD0002,2025-10,65219047030,420704583,2540.3999999999996,"MEDLINE INDUSTRIES, LP"
MD0002,2025-10,65219047220,12395049,751.0,"MEDLINE INDUSTRIES, LP"
MD0002,2025-10,65219047410,12395051,9287.68,"MEDLINE INDUSTRIES, LP"
MD0002,2025-10,65219047720,421079338,351.99,"MEDLINE INDUSTRIES, LP"
MD0002,2025-10,65219047910,420787916,9573.76,"MEDLINE INDUSTRIES, LP"
MD0002,2025-11,,421183299,422.88,"MEDLINE INDUSTRIES, LP"
MD0002,2025-11,63323082476,11329177,83.14,"FRESENIUS KABI USA, LLC"
MD0002,2025-11,63323086774,11756371,75.6,"FRESENIUS KABI USA, LLC"
MD0002,2025-11,63323087010,11756376,204.84,"MEDLINE INDUSTRIES, LP"
MD0002,2025-11,65219045830,421064697,450.6,"MEDLINE INDUSTRIES, LP"
