transaction_date,reference_number,manufacturer_catalog_number,facility_vendor_catalog_num,facility_product_description,vendor_name,landed_spend,base_spend,quantity,pkg_uom
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",98.48,98.48,4.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",246.2,246.2,10.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",98.48,98.48,4.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",98.48,98.48,4.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",98.48,98.48,4.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",24.62,24.62,1.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",73.86,73.86,3.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2024-01-20 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",49.24,49.24,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",202.88,202.88,8.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",152.16,152.16,6.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",101.44,101.44,4.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",76.08,76.08,3.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",76.08,76.08,3.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",101.44,101.44,4.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",253.6,253.6,10.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",76.08,76.08,3.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",152.16,152.16,6.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",101.44,101.44,4.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",76.08,76.08,3.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",1394.8,1394.8,55.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",76.08,76.08,3.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",50.72,50.72,2.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-02-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",25.36,25.36,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",90.63,90.63,3.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",60.42,60.42,2.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",60.42,60.42,2.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",90.63,90.63,3.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
2025-03-08 00:00:00+00:00,40992,2F7114,07062F7114,SOLUTION IRR STRL H2O 1000ML P,"OWENS & MINOR DISTRIBUTION, INC.",30.21,30.21,1.0,CA
