term_order,term_key,term_label,is_ct_mapped,match_evidence_fields,Transaction_Date,Month,Base_Spend,Quantity,unit_price,Product_Description_Backfilled,Facility_Product_Description,Facility_Manufacturer_Name,Facility_Vendor_Name,Facility_Manufacturer_Catalog_Num,Facility_Vendor_Catalog_Num,Brand_Name,Manufacturer_Name,Manufacturer_Top_Parent_Name,Vendor_Name,Vendor_Top_Parent_Name,Manufacturer_Catalog_Number,Vendor_Catalog_Number,Contract_Category,product_group_category,product_subcategory1,product_subcategory2,product_subcategory3,UNSPSC_Segment_Code,UNSPSC_Segment_Description,UNSPSC_Class_Code,UNSPSC_Class_Description,UNSPSC_Commodity_Code,UNSPSC_Commodity_Description
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-09-08,2025-09,10509.99,1.0,10509.99,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2025 - DECEMBER 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-08-08,2025-08,10509.99,1.0,10509.99,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2025 - DECEMBER 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-07-09,2025-07,10509.99,1.0,10509.99,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-06-25,2025-06,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-04-25,2025-04,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-04-08,2025-04,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-02-24,2025-02,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-02-24,2025-02,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2025-01-29,2025-01,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-12-18,2024-12,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-11-22,2024-11,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-10-08,2024-10,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-08-15,2024-08,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-07-30,2024-07,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2024 - JUNE 2025,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-06-26,2024-06,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-06-14,2024-06,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-06-11,2024-06,10047.79,1.0,10047.79,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-04-12,2024-04,9624.32,1.0,9624.32,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-03-13,2024-03,9624.32,1.0,9624.32,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-03-13,2024-03,9624.32,1.0,9624.32,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2024-01-04,2024-01,9624.32,1.0,9624.32,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
10,REVOLUTION_EVO,Revolution EVO,True,backfilled_description,2023-12-06,2023-12,9624.32,1.0,9624.32,REVOLUTION EVO 3.6 LONG BJG,REVOLUTION EVO 3.6 LONG BJG,GE MEDICAL SYSTEMS,GE PRECISION HEALTHCARE LLC,JULY 2023 - JUNE 2024,760370EVO,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
11,VCT_CONSOLE_UPGRADES,VCT Console Upgrades,True,backfilled_description,2024-10-01,2024-10,659022.2,1.0,659022.2,FRONTIER LIFT FOR VCT,FRONTIER LIFT FOR VCT,NULL,GE PRECISION HEALTHCARE LLC,NULL,MATERIAL Q2008857082,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201511,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SCANNERS OR TUBES
11,VCT_CONSOLE_UPGRADES,VCT Console Upgrades,True,backfilled_description,2024-05-08,2024-05,50809.0,1.0,50809.0,CONSOLE CTSCAN FRU COLLECTOR F/GOC5 VCT Z840,VCT Z840 CONSOLE FRU COLLECTOR FOR GOC5 (EXCHANGE),GE HEALTHCARE (FKA AMERSHAM),GE HEALTHCARE (FKA AMERSHAM),UNKNOWN,5809714-30,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,5809714-30,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201503,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT 3 DIMENSIONAL SYSTEM COMPONENTS
11,VCT_CONSOLE_UPGRADES,VCT Console Upgrades,True,backfilled_description,2023-12-20,2023-12,949.2,2.0,474.6,SR: FLITER VCT CONSOLE,SR: FLITER VCT CONSOLE,UNKNOWN,GE HEALTHCARE,UNKNOWN,5158437,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,0,Unknown,0,Unknown,0,Unknown
12,DISCOVERY_RT,Discovery RT,True,backfilled_description,2025-04-16,2025-04,873769.88,1.0,873769.88,GE DISCOVERY RT GEN 3 SIMULATOR,GE DISCOVERY RT GEN 3 SIMULATOR,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,S7891AP,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
12,DISCOVERY_RT,Discovery RT,True,backfilled_description,2025-06-10,2025-06,588914.95,1.0,588914.95,S7891AP DISCOVERY RT GEN 3 EX,S7891AP DISCOVERY RT GEN 3 EX,UNKNOWN,GE MEDICAL SYSTEMS,UNKNOWN,QUOTE 2007460431.8,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
12,DISCOVERY_RT,Discovery RT,True,backfilled_description,2024-08-22,2024-08,588914.95,1.0,588914.95,DISCOVERY RT GEN EX,DISCOVERY RT GEN EX,UNKNOWN,GE HEALTHCARE,UNKNOWN,2010340468 7,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
12,DISCOVERY_RT,Discovery RT,True,backfilled_description,2024-06-21,2024-06,574239.2,1.0,574239.2,80% ON DELIVERY-DISCOVERY RT GEN 3 EX AND ACCESSOR,80% ON DELIVERY-DISCOVERY RT GEN 3 EX AND ACCESSOR,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
12,DISCOVERY_RT,Discovery RT,True,backfilled_description,2024-06-21,2024-06,143559.8,1.0,143559.8,20% UPON ACCEPTANCE-DISCOVERY RT GEN 3 EX AND ACCE,20% UPON ACCEPTANCE-DISCOVERY RT GEN 3 EX AND ACCE,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
12,DISCOVERY_RT,Discovery RT,True,backfilled_description,2025-08-22,2025-08,15426.5,1.0,15426.5,DISCOVERY RT MID WAUK,DISCOVERY RT MID WAUK,UNKNOWN,GE PRECISION HEALTHCARE,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
12,DISCOVERY_RT,Discovery RT,True,backfilled_description,2025-05-23,2025-05,15426.5,1.0,15426.5,DISCOVERY RT MID WAUK,DISCOVERY RT MID WAUK,UNKNOWN,GE PRECISION HEALTHCARE,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
